Input.image_url,WorkerId,AssignmentStatus,image,worker,det_category,TP_pixels,FP_pixels,FN_pixels,TN_pixels
0_jpg.rf.e7fb12646e7f85bb25dbc8c4852d30a9.jpg,A1IZ4NX41GKU4X,Approved,0_jpg.rf.e7fb12646e7f85bb25dbc8c4852d30a9.jpg,A1IZ4NX41GKU4X,TN,0,0,0,1480000
0_jpg.rf.e7fb12646e7f85bb25dbc8c4852d30a9.jpg,A7V4CVENA0DYV,Approved,0_jpg.rf.e7fb12646e7f85bb25dbc8c4852d30a9.jpg,A7V4CVENA0DYV,TN,0,0,0,1480000
0_jpg.rf.e7fb12646e7f85bb25dbc8c4852d30a9.jpg,A2EI075XZT9Y2S,Approved,0_jpg.rf.e7fb12646e7f85bb25dbc8c4852d30a9.jpg,A2EI075XZT9Y2S,TN,0,0,0,1480000
0_jpg.rf.e7fb12646e7f85bb25dbc8c4852d30a9.jpg,A3TUMZ954ORSUC,Approved,0_jpg.rf.e7fb12646e7f85bb25dbc8c4852d30a9.jpg,A3TUMZ954ORSUC,TN,0,0,0,1480000
0_jpg.rf.e7fb12646e7f85bb25dbc8c4852d30a9.jpg,A2PYXFVGNJPPX0,Approved,0_jpg.rf.e7fb12646e7f85bb25dbc8c4852d30a9.jpg,A2PYXFVGNJPPX0,TN,0,0,0,1480000
013_gsv_00_jpg.rf.8239ca8fd1e9b4c8602c307b3c50987c.jpg,ARTQWWNFA7IOD,Approved,013_gsv_00_jpg.rf.8239ca8fd1e9b4c8602c307b3c50987c.jpg,ARTQWWNFA7IOD,TP,15826,2164,0,391610
013_gsv_00_jpg.rf.8239ca8fd1e9b4c8602c307b3c50987c.jpg,A1IZ4NX41GKU4X,Approved,013_gsv_00_jpg.rf.8239ca8fd1e9b4c8602c307b3c50987c.jpg,A1IZ4NX41GKU4X,FN,0,0,15826,393774
013_gsv_00_jpg.rf.8239ca8fd1e9b4c8602c307b3c50987c.jpg,A3QZMGTVA4VO44,Approved,013_gsv_00_jpg.rf.8239ca8fd1e9b4c8602c307b3c50987c.jpg,A3QZMGTVA4VO44,TP,15012,138,814,393636
013_gsv_00_jpg.rf.8239ca8fd1e9b4c8602c307b3c50987c.jpg,A7V4CVENA0DYV,Approved,013_gsv_00_jpg.rf.8239ca8fd1e9b4c8602c307b3c50987c.jpg,A7V4CVENA0DYV,TP,15826,1198,0,392576
013_gsv_00_jpg.rf.8239ca8fd1e9b4c8602c307b3c50987c.jpg,A234WZ4KX8IW07,Approved,013_gsv_00_jpg.rf.8239ca8fd1e9b4c8602c307b3c50987c.jpg,A234WZ4KX8IW07,TP,15826,929,0,392845
014_gsv_00_jpg.rf.77ba19eafadda66e595e6e5e2d034b95.jpg,A1IZ4NX41GKU4X,Approved,014_gsv_00_jpg.rf.77ba19eafadda66e595e6e5e2d034b95.jpg,A1IZ4NX41GKU4X,FN,0,0,21964,387636
014_gsv_00_jpg.rf.77ba19eafadda66e595e6e5e2d034b95.jpg,A7V4CVENA0DYV,Approved,014_gsv_00_jpg.rf.77ba19eafadda66e595e6e5e2d034b95.jpg,A7V4CVENA0DYV,FN,0,0,21964,387636
014_gsv_00_jpg.rf.77ba19eafadda66e595e6e5e2d034b95.jpg,AORHXBTOCXFUK,Rejected,014_gsv_00_jpg.rf.77ba19eafadda66e595e6e5e2d034b95.jpg,AORHXBTOCXFUK,TP,21964,196824,0,190812
014_gsv_00_jpg.rf.77ba19eafadda66e595e6e5e2d034b95.jpg,A234WZ4KX8IW07,Approved,014_gsv_00_jpg.rf.77ba19eafadda66e595e6e5e2d034b95.jpg,A234WZ4KX8IW07,TP,0,9185,21964,378451
014_gsv_00_jpg.rf.77ba19eafadda66e595e6e5e2d034b95.jpg,A3AA5G6HENO6VJ,Approved,014_gsv_00_jpg.rf.77ba19eafadda66e595e6e5e2d034b95.jpg,A3AA5G6HENO6VJ,FN,0,0,21964,387636
014_gsv_00_jpg.rf.77ba19eafadda66e595e6e5e2d034b95.jpg,A1YYDRHVY4LL8K,Approved,014_gsv_00_jpg.rf.77ba19eafadda66e595e6e5e2d034b95.jpg,A1YYDRHVY4LL8K,TP,21907,28246,57,359390
014_web_00_jpg.rf.a1a8b04b70168eea1c54286091ed42ba.jpg,A1IZ4NX41GKU4X,Approved,014_web_00_jpg.rf.a1a8b04b70168eea1c54286091ed42ba.jpg,A1IZ4NX41GKU4X,TP,0,549,19066,414785
014_web_00_jpg.rf.a1a8b04b70168eea1c54286091ed42ba.jpg,A2D7SD76AM3Y9C,Approved,014_web_00_jpg.rf.a1a8b04b70168eea1c54286091ed42ba.jpg,A2D7SD76AM3Y9C,TP,13,471,19053,414863
014_web_00_jpg.rf.a1a8b04b70168eea1c54286091ed42ba.jpg,A3QZMGTVA4VO44,Approved,014_web_00_jpg.rf.a1a8b04b70168eea1c54286091ed42ba.jpg,A3QZMGTVA4VO44,TP,18614,2264,452,413070
014_web_00_jpg.rf.a1a8b04b70168eea1c54286091ed42ba.jpg,A7V4CVENA0DYV,Approved,014_web_00_jpg.rf.a1a8b04b70168eea1c54286091ed42ba.jpg,A7V4CVENA0DYV,TP,6,488,19060,414846
014_web_00_jpg.rf.a1a8b04b70168eea1c54286091ed42ba.jpg,ABVM2KJ7CRNZ0,Approved,014_web_00_jpg.rf.a1a8b04b70168eea1c54286091ed42ba.jpg,ABVM2KJ7CRNZ0,TP,18104,28799,962,386535
021_web_00_jpg.rf.b99a633673138ed4ecebeb45876c15eb.jpg,A3TUMZ954ORSUC,Approved,021_web_00_jpg.rf.b99a633673138ed4ecebeb45876c15eb.jpg,A3TUMZ954ORSUC,TP,50107,86258,152,323141
021_web_00_jpg.rf.b99a633673138ed4ecebeb45876c15eb.jpg,A234WZ4KX8IW07,Approved,021_web_00_jpg.rf.b99a633673138ed4ecebeb45876c15eb.jpg,A234WZ4KX8IW07,TP,49786,15286,473,394113
021_web_00_jpg.rf.b99a633673138ed4ecebeb45876c15eb.jpg,A1XO6ONCCTBMKW,Approved,021_web_00_jpg.rf.b99a633673138ed4ecebeb45876c15eb.jpg,A1XO6ONCCTBMKW,TP,45230,67823,5029,341576
021_web_00_jpg.rf.b99a633673138ed4ecebeb45876c15eb.jpg,A16X5FB3HAFCKN,Approved,021_web_00_jpg.rf.b99a633673138ed4ecebeb45876c15eb.jpg,A16X5FB3HAFCKN,TP,50111,27372,148,382027
021_web_00_jpg.rf.b99a633673138ed4ecebeb45876c15eb.jpg,A2PYXFVGNJPPX0,Approved,021_web_00_jpg.rf.b99a633673138ed4ecebeb45876c15eb.jpg,A2PYXFVGNJPPX0,TP,44587,8295,5672,401104
035_web_00_jpg.rf.d74c7e9b8b50701addc672ab754baed2.jpg,A1IZ4NX41GKU4X,Approved,035_web_00_jpg.rf.d74c7e9b8b50701addc672ab754baed2.jpg,A1IZ4NX41GKU4X,FN,0,0,18356,340081
035_web_00_jpg.rf.d74c7e9b8b50701addc672ab754baed2.jpg,A7V4CVENA0DYV,Approved,035_web_00_jpg.rf.d74c7e9b8b50701addc672ab754baed2.jpg,A7V4CVENA0DYV,FN,0,0,18356,340081
035_web_00_jpg.rf.d74c7e9b8b50701addc672ab754baed2.jpg,A3AA5G6HENO6VJ,Approved,035_web_00_jpg.rf.d74c7e9b8b50701addc672ab754baed2.jpg,A3AA5G6HENO6VJ,FN,0,0,18356,340081
035_web_00_jpg.rf.d74c7e9b8b50701addc672ab754baed2.jpg,A272A0JGRTBFCR,Approved,035_web_00_jpg.rf.d74c7e9b8b50701addc672ab754baed2.jpg,A272A0JGRTBFCR,TP,17891,13975,465,326106
035_web_00_jpg.rf.d74c7e9b8b50701addc672ab754baed2.jpg,A3TUMZ954ORSUC,Approved,035_web_00_jpg.rf.d74c7e9b8b50701addc672ab754baed2.jpg,A3TUMZ954ORSUC,TP,15751,2025,2605,338056
060_gsv_00_jpg.rf.a534a7484295281ad0684fe88bb23167.jpg,A3QZMGTVA4VO44,Approved,060_gsv_00_jpg.rf.a534a7484295281ad0684fe88bb23167.jpg,A3QZMGTVA4VO44,TP,65893,11096,1658,330953
060_gsv_00_jpg.rf.a534a7484295281ad0684fe88bb23167.jpg,A272A0JGRTBFCR,Approved,060_gsv_00_jpg.rf.a534a7484295281ad0684fe88bb23167.jpg,A272A0JGRTBFCR,TP,66826,25437,725,316612
060_gsv_00_jpg.rf.a534a7484295281ad0684fe88bb23167.jpg,A3TUMZ954ORSUC,Approved,060_gsv_00_jpg.rf.a534a7484295281ad0684fe88bb23167.jpg,A3TUMZ954ORSUC,TP,67551,29049,0,313000
060_gsv_00_jpg.rf.a534a7484295281ad0684fe88bb23167.jpg,ABVM2KJ7CRNZ0,Approved,060_gsv_00_jpg.rf.a534a7484295281ad0684fe88bb23167.jpg,ABVM2KJ7CRNZ0,TP,67258,11866,293,330183
060_gsv_00_jpg.rf.a534a7484295281ad0684fe88bb23167.jpg,A234WZ4KX8IW07,Approved,060_gsv_00_jpg.rf.a534a7484295281ad0684fe88bb23167.jpg,A234WZ4KX8IW07,TP,67551,15944,0,326105
090_web_00_jpg.rf.586e66c5a6dd0bf0dd36a26670e95252.jpg,A1IZ4NX41GKU4X,Approved,090_web_00_jpg.rf.586e66c5a6dd0bf0dd36a26670e95252.jpg,A1IZ4NX41GKU4X,FN,0,0,403716,1096284
090_web_00_jpg.rf.586e66c5a6dd0bf0dd36a26670e95252.jpg,A234WZ4KX8IW07,Approved,090_web_00_jpg.rf.586e66c5a6dd0bf0dd36a26670e95252.jpg,A234WZ4KX8IW07,TP,403091,29266,625,1067018
090_web_00_jpg.rf.586e66c5a6dd0bf0dd36a26670e95252.jpg,A3TUMZ954ORSUC,Approved,090_web_00_jpg.rf.586e66c5a6dd0bf0dd36a26670e95252.jpg,A3TUMZ954ORSUC,TP,384753,42193,18963,1054091
090_web_00_jpg.rf.586e66c5a6dd0bf0dd36a26670e95252.jpg,A16X5FB3HAFCKN,Approved,090_web_00_jpg.rf.586e66c5a6dd0bf0dd36a26670e95252.jpg,A16X5FB3HAFCKN,TP,400703,56546,3013,1039738
090_web_00_jpg.rf.586e66c5a6dd0bf0dd36a26670e95252.jpg,A5LYLHG880ABE,Approved,090_web_00_jpg.rf.586e66c5a6dd0bf0dd36a26670e95252.jpg,A5LYLHG880ABE,FN,0,0,403716,1096284
090_web_01_jpg.rf.933fcb730db8cb2a6139872f4b509afa.jpg,A1IZ4NX41GKU4X,Approved,090_web_01_jpg.rf.933fcb730db8cb2a6139872f4b509afa.jpg,A1IZ4NX41GKU4X,FN,0,0,78998,1421002
090_web_01_jpg.rf.933fcb730db8cb2a6139872f4b509afa.jpg,ABVM2KJ7CRNZ0,Approved,090_web_01_jpg.rf.933fcb730db8cb2a6139872f4b509afa.jpg,ABVM2KJ7CRNZ0,TP,78176,4577,822,1416425
090_web_01_jpg.rf.933fcb730db8cb2a6139872f4b509afa.jpg,A234WZ4KX8IW07,Approved,090_web_01_jpg.rf.933fcb730db8cb2a6139872f4b509afa.jpg,A234WZ4KX8IW07,TP,78717,9764,281,1411238
090_web_01_jpg.rf.933fcb730db8cb2a6139872f4b509afa.jpg,A2PYXFVGNJPPX0,Approved,090_web_01_jpg.rf.933fcb730db8cb2a6139872f4b509afa.jpg,A2PYXFVGNJPPX0,TP,74773,6649,4225,1414353
090_web_01_jpg.rf.933fcb730db8cb2a6139872f4b509afa.jpg,A16X5FB3HAFCKN,Approved,090_web_01_jpg.rf.933fcb730db8cb2a6139872f4b509afa.jpg,A16X5FB3HAFCKN,TP,65705,35102,13293,1385900
098_gsv_00_jpg.rf.fbd55a0d6a6496bacc825087addce6f7.jpg,A3QZMGTVA4VO44,Approved,098_gsv_00_jpg.rf.fbd55a0d6a6496bacc825087addce6f7.jpg,A3QZMGTVA4VO44,TP,41954,634,535,366477
098_gsv_00_jpg.rf.fbd55a0d6a6496bacc825087addce6f7.jpg,A272A0JGRTBFCR,Approved,098_gsv_00_jpg.rf.fbd55a0d6a6496bacc825087addce6f7.jpg,A272A0JGRTBFCR,TP,42489,3304,0,363807
098_gsv_00_jpg.rf.fbd55a0d6a6496bacc825087addce6f7.jpg,A3TUMZ954ORSUC,Approved,098_gsv_00_jpg.rf.fbd55a0d6a6496bacc825087addce6f7.jpg,A3TUMZ954ORSUC,TP,42262,1198,227,365913
098_gsv_00_jpg.rf.fbd55a0d6a6496bacc825087addce6f7.jpg,A7V4CVENA0DYV,Approved,098_gsv_00_jpg.rf.fbd55a0d6a6496bacc825087addce6f7.jpg,A7V4CVENA0DYV,FN,0,0,42489,367111
098_gsv_00_jpg.rf.fbd55a0d6a6496bacc825087addce6f7.jpg,A234WZ4KX8IW07,Approved,098_gsv_00_jpg.rf.fbd55a0d6a6496bacc825087addce6f7.jpg,A234WZ4KX8IW07,TP,42489,2684,0,364427
098_web_00_jpg.rf.63db886993e593ff73843a3dd23dab7a.jpg,A16DOX0X2E9XBI,Approved,098_web_00_jpg.rf.63db886993e593ff73843a3dd23dab7a.jpg,A16DOX0X2E9XBI,FN,0,0,22865,195581
098_web_00_jpg.rf.63db886993e593ff73843a3dd23dab7a.jpg,A1YYDRHVY4LL8K,Approved,098_web_00_jpg.rf.63db886993e593ff73843a3dd23dab7a.jpg,A1YYDRHVY4LL8K,TP,22812,1897,53,193684
098_web_00_jpg.rf.63db886993e593ff73843a3dd23dab7a.jpg,A3QZMGTVA4VO44,Approved,098_web_00_jpg.rf.63db886993e593ff73843a3dd23dab7a.jpg,A3QZMGTVA4VO44,TP,22364,666,501,194915
098_web_00_jpg.rf.63db886993e593ff73843a3dd23dab7a.jpg,A1IZ4NX41GKU4X,Approved,098_web_00_jpg.rf.63db886993e593ff73843a3dd23dab7a.jpg,A1IZ4NX41GKU4X,FN,0,0,22865,195581
098_web_00_jpg.rf.63db886993e593ff73843a3dd23dab7a.jpg,A234WZ4KX8IW07,Approved,098_web_00_jpg.rf.63db886993e593ff73843a3dd23dab7a.jpg,A234WZ4KX8IW07,TP,22767,1636,98,193945
102_jpg.rf.58a2478ef87c25f79f1f00abcbca40a6.jpg,A1IZ4NX41GKU4X,Approved,102_jpg.rf.58a2478ef87c25f79f1f00abcbca40a6.jpg,A1IZ4NX41GKU4X,TN,0,0,0,1373000
102_jpg.rf.58a2478ef87c25f79f1f00abcbca40a6.jpg,A35BY30TC8WCL4,Approved,102_jpg.rf.58a2478ef87c25f79f1f00abcbca40a6.jpg,A35BY30TC8WCL4,TN,0,0,0,1373000
102_jpg.rf.58a2478ef87c25f79f1f00abcbca40a6.jpg,A2EI075XZT9Y2S,Approved,102_jpg.rf.58a2478ef87c25f79f1f00abcbca40a6.jpg,A2EI075XZT9Y2S,TN,0,0,0,1373000
102_jpg.rf.58a2478ef87c25f79f1f00abcbca40a6.jpg,AORHXBTOCXFUK,Rejected,102_jpg.rf.58a2478ef87c25f79f1f00abcbca40a6.jpg,AORHXBTOCXFUK,FP,0,632031,0,740969
102_jpg.rf.58a2478ef87c25f79f1f00abcbca40a6.jpg,A3AA5G6HENO6VJ,Approved,102_jpg.rf.58a2478ef87c25f79f1f00abcbca40a6.jpg,A3AA5G6HENO6VJ,TN,0,0,0,1373000
102_jpg.rf.58a2478ef87c25f79f1f00abcbca40a6.jpg,A3TUMZ954ORSUC,Approved,102_jpg.rf.58a2478ef87c25f79f1f00abcbca40a6.jpg,A3TUMZ954ORSUC,TN,0,0,0,1373000
106_jpg.rf.dd1fd2aa52a43e7cceb2910d51cd37b5.jpg,A1IZ4NX41GKU4X,Approved,106_jpg.rf.dd1fd2aa52a43e7cceb2910d51cd37b5.jpg,A1IZ4NX41GKU4X,FP,0,30061,0,330579
106_jpg.rf.dd1fd2aa52a43e7cceb2910d51cd37b5.jpg,A14W0AXTJ3R19V,Approved,106_jpg.rf.dd1fd2aa52a43e7cceb2910d51cd37b5.jpg,A14W0AXTJ3R19V,TN,0,0,0,360640
106_jpg.rf.dd1fd2aa52a43e7cceb2910d51cd37b5.jpg,A2EI075XZT9Y2S,Approved,106_jpg.rf.dd1fd2aa52a43e7cceb2910d51cd37b5.jpg,A2EI075XZT9Y2S,TN,0,0,0,360640
106_jpg.rf.dd1fd2aa52a43e7cceb2910d51cd37b5.jpg,AORHXBTOCXFUK,Rejected,106_jpg.rf.dd1fd2aa52a43e7cceb2910d51cd37b5.jpg,AORHXBTOCXFUK,FP,0,308590,0,52050
106_jpg.rf.dd1fd2aa52a43e7cceb2910d51cd37b5.jpg,A3AA5G6HENO6VJ,Approved,106_jpg.rf.dd1fd2aa52a43e7cceb2910d51cd37b5.jpg,A3AA5G6HENO6VJ,TN,0,0,0,360640
106_jpg.rf.dd1fd2aa52a43e7cceb2910d51cd37b5.jpg,A1YYDRHVY4LL8K,Approved,106_jpg.rf.dd1fd2aa52a43e7cceb2910d51cd37b5.jpg,A1YYDRHVY4LL8K,FP,0,29754,0,330886
108_jpg.rf.ea96875fec23970f64f11a1d4abc1630.jpg,A1IZ4NX41GKU4X,Approved,108_jpg.rf.ea96875fec23970f64f11a1d4abc1630.jpg,A1IZ4NX41GKU4X,TN,0,0,0,1093120
108_jpg.rf.ea96875fec23970f64f11a1d4abc1630.jpg,A7V4CVENA0DYV,Approved,108_jpg.rf.ea96875fec23970f64f11a1d4abc1630.jpg,A7V4CVENA0DYV,TN,0,0,0,1093120
108_jpg.rf.ea96875fec23970f64f11a1d4abc1630.jpg,A35BY30TC8WCL4,Approved,108_jpg.rf.ea96875fec23970f64f11a1d4abc1630.jpg,A35BY30TC8WCL4,TN,0,0,0,1093120
108_jpg.rf.ea96875fec23970f64f11a1d4abc1630.jpg,A14W0AXTJ3R19V,Approved,108_jpg.rf.ea96875fec23970f64f11a1d4abc1630.jpg,A14W0AXTJ3R19V,TN,0,0,0,1093120
108_jpg.rf.ea96875fec23970f64f11a1d4abc1630.jpg,A34M93NJC830DP,Approved,108_jpg.rf.ea96875fec23970f64f11a1d4abc1630.jpg,A34M93NJC830DP,TN,0,0,0,1093120
116_jpg.rf.a33cd9f96cff07732893d1b928142333.jpg,A3AA5G6HENO6VJ,Approved,116_jpg.rf.a33cd9f96cff07732893d1b928142333.jpg,A3AA5G6HENO6VJ,TN,0,0,0,1294076
116_jpg.rf.a33cd9f96cff07732893d1b928142333.jpg,A1IZ4NX41GKU4X,Approved,116_jpg.rf.a33cd9f96cff07732893d1b928142333.jpg,A1IZ4NX41GKU4X,TN,0,0,0,1294076
116_jpg.rf.a33cd9f96cff07732893d1b928142333.jpg,A7V4CVENA0DYV,Approved,116_jpg.rf.a33cd9f96cff07732893d1b928142333.jpg,A7V4CVENA0DYV,TN,0,0,0,1294076
116_jpg.rf.a33cd9f96cff07732893d1b928142333.jpg,A14W0AXTJ3R19V,Approved,116_jpg.rf.a33cd9f96cff07732893d1b928142333.jpg,A14W0AXTJ3R19V,TN,0,0,0,1294076
116_jpg.rf.a33cd9f96cff07732893d1b928142333.jpg,A16X5FB3HAFCKN,Approved,116_jpg.rf.a33cd9f96cff07732893d1b928142333.jpg,A16X5FB3HAFCKN,TN,0,0,0,1294076
133_gsv_00_jpg.rf.d65f791083d8eb7b2d8abd3889968eeb.jpg,A3QZMGTVA4VO44,Approved,133_gsv_00_jpg.rf.d65f791083d8eb7b2d8abd3889968eeb.jpg,A3QZMGTVA4VO44,TP,15943,340,101,393216
133_gsv_00_jpg.rf.d65f791083d8eb7b2d8abd3889968eeb.jpg,A1IZ4NX41GKU4X,Approved,133_gsv_00_jpg.rf.d65f791083d8eb7b2d8abd3889968eeb.jpg,A1IZ4NX41GKU4X,FN,0,0,16044,393556
133_gsv_00_jpg.rf.d65f791083d8eb7b2d8abd3889968eeb.jpg,A234WZ4KX8IW07,Approved,133_gsv_00_jpg.rf.d65f791083d8eb7b2d8abd3889968eeb.jpg,A234WZ4KX8IW07,TP,16044,783,0,392773
133_gsv_00_jpg.rf.d65f791083d8eb7b2d8abd3889968eeb.jpg,A272A0JGRTBFCR,Approved,133_gsv_00_jpg.rf.d65f791083d8eb7b2d8abd3889968eeb.jpg,A272A0JGRTBFCR,TP,15840,520,204,393036
133_gsv_00_jpg.rf.d65f791083d8eb7b2d8abd3889968eeb.jpg,A3TUMZ954ORSUC,Approved,133_gsv_00_jpg.rf.d65f791083d8eb7b2d8abd3889968eeb.jpg,A3TUMZ954ORSUC,TP,15900,669,144,392887
139_web_01_jpg.rf.0e7a74d01b579bf825ddbbc411ea3f6e.jpg,A1IZ4NX41GKU4X,Approved,139_web_01_jpg.rf.0e7a74d01b579bf825ddbbc411ea3f6e.jpg,A1IZ4NX41GKU4X,FN,0,0,283550,2509922
139_web_01_jpg.rf.0e7a74d01b579bf825ddbbc411ea3f6e.jpg,A3N5RTXKN4I723,Approved,139_web_01_jpg.rf.0e7a74d01b579bf825ddbbc411ea3f6e.jpg,A3N5RTXKN4I723,FN,0,0,283550,2509922
139_web_01_jpg.rf.0e7a74d01b579bf825ddbbc411ea3f6e.jpg,A7V4CVENA0DYV,Approved,139_web_01_jpg.rf.0e7a74d01b579bf825ddbbc411ea3f6e.jpg,A7V4CVENA0DYV,FN,0,0,283550,2509922
139_web_01_jpg.rf.0e7a74d01b579bf825ddbbc411ea3f6e.jpg,A35BY30TC8WCL4,Approved,139_web_01_jpg.rf.0e7a74d01b579bf825ddbbc411ea3f6e.jpg,A35BY30TC8WCL4,FN,0,0,283550,2509922
139_web_01_jpg.rf.0e7a74d01b579bf825ddbbc411ea3f6e.jpg,A2EI075XZT9Y2S,Approved,139_web_01_jpg.rf.0e7a74d01b579bf825ddbbc411ea3f6e.jpg,A2EI075XZT9Y2S,FN,0,0,283550,2509922
15_jpg.rf.942b5e104ffaeb86f129bdc3fec5d0e0.jpg,A1IZ4NX41GKU4X,Approved,15_jpg.rf.942b5e104ffaeb86f129bdc3fec5d0e0.jpg,A1IZ4NX41GKU4X,TN,0,0,0,280900
15_jpg.rf.942b5e104ffaeb86f129bdc3fec5d0e0.jpg,A272A0JGRTBFCR,Approved,15_jpg.rf.942b5e104ffaeb86f129bdc3fec5d0e0.jpg,A272A0JGRTBFCR,FP,0,177971,0,102929
15_jpg.rf.942b5e104ffaeb86f129bdc3fec5d0e0.jpg,A3TUMZ954ORSUC,Approved,15_jpg.rf.942b5e104ffaeb86f129bdc3fec5d0e0.jpg,A3TUMZ954ORSUC,TN,0,0,0,280900
15_jpg.rf.942b5e104ffaeb86f129bdc3fec5d0e0.jpg,A16X5FB3HAFCKN,Approved,15_jpg.rf.942b5e104ffaeb86f129bdc3fec5d0e0.jpg,A16X5FB3HAFCKN,TN,0,0,0,280900
15_jpg.rf.942b5e104ffaeb86f129bdc3fec5d0e0.jpg,A2IRHCO3GWX449,Approved,15_jpg.rf.942b5e104ffaeb86f129bdc3fec5d0e0.jpg,A2IRHCO3GWX449,TN,0,0,0,280900
154_web_00_jpg.rf.fadf4851273ccc77e05f0c237d8923b6.jpg,A2AHOL6JU0F0K1,Approved,154_web_00_jpg.rf.fadf4851273ccc77e05f0c237d8923b6.jpg,A2AHOL6JU0F0K1,TP,131980,5066,3922,823632
154_web_00_jpg.rf.fadf4851273ccc77e05f0c237d8923b6.jpg,A3QZMGTVA4VO44,Approved,154_web_00_jpg.rf.fadf4851273ccc77e05f0c237d8923b6.jpg,A3QZMGTVA4VO44,TP,133500,3867,2402,824831
154_web_00_jpg.rf.fadf4851273ccc77e05f0c237d8923b6.jpg,A1IZ4NX41GKU4X,Approved,154_web_00_jpg.rf.fadf4851273ccc77e05f0c237d8923b6.jpg,A1IZ4NX41GKU4X,TP,134955,6924,947,821774
154_web_00_jpg.rf.fadf4851273ccc77e05f0c237d8923b6.jpg,A234WZ4KX8IW07,Approved,154_web_00_jpg.rf.fadf4851273ccc77e05f0c237d8923b6.jpg,A234WZ4KX8IW07,TP,135509,14886,393,813812
154_web_00_jpg.rf.fadf4851273ccc77e05f0c237d8923b6.jpg,A272A0JGRTBFCR,Approved,154_web_00_jpg.rf.fadf4851273ccc77e05f0c237d8923b6.jpg,A272A0JGRTBFCR,TP,135492,13177,410,815521
155_gsv_00_jpg.rf.669afb28197961031f1754ff90017b79.jpg,A3QZMGTVA4VO44,Approved,155_gsv_00_jpg.rf.669afb28197961031f1754ff90017b79.jpg,A3QZMGTVA4VO44,TP,39406,6170,468,363556
155_gsv_00_jpg.rf.669afb28197961031f1754ff90017b79.jpg,ABVM2KJ7CRNZ0,Approved,155_gsv_00_jpg.rf.669afb28197961031f1754ff90017b79.jpg,ABVM2KJ7CRNZ0,TP,39567,4256,307,365470
155_gsv_00_jpg.rf.669afb28197961031f1754ff90017b79.jpg,A3TUMZ954ORSUC,Approved,155_gsv_00_jpg.rf.669afb28197961031f1754ff90017b79.jpg,A3TUMZ954ORSUC,TP,39786,9238,88,360488
155_gsv_00_jpg.rf.669afb28197961031f1754ff90017b79.jpg,A2PYXFVGNJPPX0,Approved,155_gsv_00_jpg.rf.669afb28197961031f1754ff90017b79.jpg,A2PYXFVGNJPPX0,TP,38748,6683,1126,363043
155_gsv_00_jpg.rf.669afb28197961031f1754ff90017b79.jpg,A272A0JGRTBFCR,Approved,155_gsv_00_jpg.rf.669afb28197961031f1754ff90017b79.jpg,A272A0JGRTBFCR,TP,36847,1748,3027,367978
161_web_00_jpg.rf.af092d7246707aa7a012c7bfbd276a0d.jpg,A2AHOL6JU0F0K1,Approved,161_web_00_jpg.rf.af092d7246707aa7a012c7bfbd276a0d.jpg,A2AHOL6JU0F0K1,TP,51595,1212,2717,544476
161_web_00_jpg.rf.af092d7246707aa7a012c7bfbd276a0d.jpg,A3QZMGTVA4VO44,Approved,161_web_00_jpg.rf.af092d7246707aa7a012c7bfbd276a0d.jpg,A3QZMGTVA4VO44,TP,53469,738,843,544950
161_web_00_jpg.rf.af092d7246707aa7a012c7bfbd276a0d.jpg,A7V4CVENA0DYV,Approved,161_web_00_jpg.rf.af092d7246707aa7a012c7bfbd276a0d.jpg,A7V4CVENA0DYV,TP,53914,3464,398,542224
161_web_00_jpg.rf.af092d7246707aa7a012c7bfbd276a0d.jpg,A35BY30TC8WCL4,Approved,161_web_00_jpg.rf.af092d7246707aa7a012c7bfbd276a0d.jpg,A35BY30TC8WCL4,TP,52652,1214,1660,544474
161_web_00_jpg.rf.af092d7246707aa7a012c7bfbd276a0d.jpg,A1XO6ONCCTBMKW,Approved,161_web_00_jpg.rf.af092d7246707aa7a012c7bfbd276a0d.jpg,A1XO6ONCCTBMKW,TP,48683,453,5629,545235
161_web_01_jpg.rf.e1aeeb4188cc1ae4f8975800a7d126b2.jpg,A3AA5G6HENO6VJ,Approved,161_web_01_jpg.rf.e1aeeb4188cc1ae4f8975800a7d126b2.jpg,A3AA5G6HENO6VJ,TP,15040,2006,2069,144885
161_web_01_jpg.rf.e1aeeb4188cc1ae4f8975800a7d126b2.jpg,A16DOX0X2E9XBI,Approved,161_web_01_jpg.rf.e1aeeb4188cc1ae4f8975800a7d126b2.jpg,A16DOX0X2E9XBI,FN,0,0,17109,146891
161_web_01_jpg.rf.e1aeeb4188cc1ae4f8975800a7d126b2.jpg,A1IZ4NX41GKU4X,Approved,161_web_01_jpg.rf.e1aeeb4188cc1ae4f8975800a7d126b2.jpg,A1IZ4NX41GKU4X,TP,15389,1238,1720,145653
161_web_01_jpg.rf.e1aeeb4188cc1ae4f8975800a7d126b2.jpg,A7V4CVENA0DYV,Approved,161_web_01_jpg.rf.e1aeeb4188cc1ae4f8975800a7d126b2.jpg,A7V4CVENA0DYV,TP,17109,2247,0,144644
161_web_01_jpg.rf.e1aeeb4188cc1ae4f8975800a7d126b2.jpg,A272A0JGRTBFCR,Approved,161_web_01_jpg.rf.e1aeeb4188cc1ae4f8975800a7d126b2.jpg,A272A0JGRTBFCR,TP,16494,1357,615,145534
